Archetype,Attribute,Level,Cost
Marauder,Slide Tackle,77,4
Marauder,Slide Tackle,78,4
Marauder,Slide Tackle,79,4
Marauder,Slide Tackle,80,5
Marauder,Slide Tackle,81,5
Marauder,Slide Tackle,82,5
Marauder,Slide Tackle,83,5
Marauder,Slide Tackle,84,5
Marauder,Slide Tackle,85,8
Marauder,Slide Tackle,86,8
Marauder,Slide Tackle,87,8
Marauder,Slide Tackle,88,8
Marauder,Slide Tackle,89,8
Marauder,Slide Tackle,90,11
Marauder,Slide Tackle,91,11
Marauder,Slide Tackle,92,11
Marauder,Slide Tackle,93,11
Marauder,Slide Tackle,94,11
Marauder,Slide Tackle,95,15
Marauder,Slide Tackle,96,15
Marauder,Stand Tackle,71,6
Marauder,Stand Tackle,72,6
Marauder,Stand Tackle,73,6
Marauder,Stand Tackle,74,6
Marauder,Stand Tackle,75,8
Marauder,Stand Tackle,76,8
Marauder,Stand Tackle,77,8
Marauder,Stand Tackle,78,8
Marauder,Stand Tackle,79,8
Marauder,Stand Tackle,80,10
Marauder,Stand Tackle,81,10
Marauder,Stand Tackle,82,10
Marauder,Stand Tackle,83,10
Marauder,Stand Tackle,84,10
Marauder,Stand Tackle,85,15
Marauder,Stand Tackle,86,15
Marauder,Stand Tackle,87,15
Marauder,Stand Tackle,88,15
Marauder,Stand Tackle,89,15
Marauder,Stand Tackle,90,20
Marauder,Stand Tackle,91,20
Marauder,Stand Tackle,92,20
Marauder,Stand Tackle,93,20
Marauder,Stand Tackle,94,20
Marauder,Stand Tackle,95,30
Marauder,Stand Tackle,96,35
Marauder,Def. Aware,71,4
Marauder,Def. Aware,72,4
Marauder,Def. Aware,73,4
Marauder,Def. Aware,74,4
Marauder,Def. Aware,75,6
Marauder,Def. Aware,76,6
Marauder,Def. Aware,77,6
Marauder,Def. Aware,78,6
Marauder,Def. Aware,79,6
Marauder,Def. Aware,80,7
Marauder,Def. Aware,81,7
Marauder,Def. Aware,82,7
Marauder,Def. Aware,83,7
Marauder,Def. Aware,84,7
Marauder,Def. Aware,85,11
Marauder,Def. Aware,86,11
Marauder,Def. Aware,87,11
Marauder,Def. Aware,88,11
Marauder,Def. Aware,89,11
Marauder,Def. Aware,90,15
Marauder,Def. Aware,91,15
Marauder,Def. Aware,92,15
Marauder,Def. Aware,93,15
Marauder,Def. Aware,94,15
Marauder,Def. Aware,95,20
Marauder,Def. Aware,96,20
Marauder,Heading Acc.,66,2
Marauder,Heading Acc.,67,3
Marauder,Heading Acc.,68,3
Marauder,Heading Acc.,69,4
Marauder,Heading Acc.,70,4
Marauder,Heading Acc.,71,4
Marauder,Heading Acc.,72,4
Marauder,Heading Acc.,73,4
Marauder,Heading Acc.,74,4
Marauder,Heading Acc.,75,6
Marauder,Heading Acc.,76,6
Marauder,Heading Acc.,77,6
Marauder,Heading Acc.,78,6
Marauder,Heading Acc.,79,6
Marauder,Heading Acc.,80,7
Marauder,Heading Acc.,81,7
Marauder,Heading Acc.,82,7
Marauder,Heading Acc.,83,7
Marauder,Heading Acc.,84,7
Marauder,Heading Acc.,85,11
Marauder,Heading Acc.,86,11
Marauder,Heading Acc.,87,11
Marauder,Heading Acc.,88,11
Marauder,Heading Acc.,89,11
Marauder,Heading Acc.,90,15
Marauder,Interceptions,71,4
Marauder,Interceptions,72,4
Marauder,Interceptions,73,4
Marauder,Interceptions,74,4
Marauder,Interceptions,75,6
Marauder,Interceptions,76,6
Marauder,Interceptions,77,6
Marauder,Interceptions,78,6
Marauder,Interceptions,79,6
Marauder,Interceptions,80,7
Marauder,Interceptions,81,7
Marauder,Interceptions,82,7
Marauder,Interceptions,83,7
Marauder,Interceptions,84,7
Marauder,Interceptions,85,11
Marauder,Interceptions,86,11
Marauder,Interceptions,87,11
Marauder,Interceptions,88,11
Marauder,Interceptions,89,11
Marauder,Interceptions,90,15
Marauder,Interceptions,91,15
Marauder,Interceptions,92,15
Marauder,Interceptions,93,15
Marauder,Interceptions,94,15
Marauder,Interceptions,95,20
Marauder,Interceptions,96,20
Marauder,Weak Foot,4,25
Marauder,Weak Foot,5,25
Marauder,Skill Moves,4,10
Marauder,Skill Moves,5,30
Disruptor,Agility,69,5
Disruptor,Agility,70,6
Disruptor,Agility,71,6
Disruptor,Agility,72,6
Disruptor,Agility,73,6
Disruptor,Agility,74,6
Disruptor,Agility,75,8
Disruptor,Agility,76,8
Disruptor,Agility,77,8
Disruptor,Agility,78,8
Disruptor,Agility,79,8
Disruptor,Agility,80,10
Disruptor,Agility,81,10
Disruptor,Agility,82,10
Disruptor,Agility,83,10
Disruptor,Agility,84,10
Disruptor,Agility,85,15
Disruptor,Agility,86,15
Disruptor,Agility,87,15
Disruptor,Agility,88,15
Disruptor,Agility,89,15
Disruptor,Agility,90,20
Disruptor,Agility,91,20
Disruptor,Agility,92,20
Disruptor,Balance,76,6
Disruptor,Balance,77,6
Disruptor,Balance,78,6
Disruptor,Balance,79,6
Disruptor,Balance,80,7
Disruptor,Balance,81,7
Disruptor,Balance,82,7
Disruptor,Balance,83,7
Disruptor,Balance,84,7
Disruptor,Balance,85,11
Disruptor,Balance,86,11
Disruptor,Balance,87,11
Disruptor,Balance,88,11
Disruptor,Balance,89,11
Disruptor,Balance,90,15
Disruptor,Balance,91,15
Disruptor,Balance,92,15
Disruptor,Balance,93,20
Disruptor,Balance,94,20
Disruptor,Balance,95,25
Disruptor,Balance,96,25
Disruptor,Reactions,71,3
Disruptor,Reactions,72,3
Disruptor,Reactions,73,3
Disruptor,Reactions,74,3
Disruptor,Reactions,75,4
Disruptor,Reactions,76,4
Disruptor,Reactions,77,4
Disruptor,Reactions,78,4
Disruptor,Reactions,79,4
Disruptor,Reactions,80,5
Disruptor,Reactions,81,5
Disruptor,Reactions,82,5
Disruptor,Reactions,83,5
Disruptor,Reactions,84,5
Disruptor,Reactions,85,8
Disruptor,Reactions,86,8
Disruptor,Reactions,87,8
Disruptor,Reactions,88,8
Disruptor,Reactions,89,8
Disruptor,Reactions,90,11
Disruptor,Reactions,91,11
Disruptor,Reactions,92,11
Disruptor,Reactions,93,11
Disruptor,Reactions,94,11
Disruptor,Reactions,95,15
Disruptor,Reactions,96,20
Disruptor,Reactions,97,25
Disruptor,Reactions,98,30
Disruptor,Reactions,99,35
Disruptor,Ball Control,66,3
Disruptor,Ball Control,67,3
Disruptor,Ball Control,68,3
Disruptor,Ball Control,69,3
Disruptor,Ball Control,70,4
Disruptor,Ball Control,71,4
Disruptor,Ball Control,72,4
Disruptor,Ball Control,73,4
Disruptor,Ball Control,74,4
Disruptor,Ball Control,75,6
Disruptor,Ball Control,76,6
Disruptor,Ball Control,77,6
Disruptor,Ball Control,78,6
Disruptor,Ball Control,79,6
Disruptor,Ball Control,80,7
Disruptor,Ball Control,81,7
Disruptor,Ball Control,82,7
Disruptor,Ball Control,83,7
Disruptor,Ball Control,84,7
Disruptor,Ball Control,85,11
Disruptor,Ball Control,86,11
Disruptor,Ball Control,87,11
Disruptor,Ball Control,88,11
Disruptor,Ball Control,89,11
Disruptor,Ball Control,90,15
Disruptor,Ball Control,91,15
Disruptor,Ball Control,92,15
Disruptor,Dribbling,66,4
Disruptor,Dribbling,67,5
Disruptor,Dribbling,68,5
Disruptor,Dribbling,69,5
Disruptor,Dribbling,70,6
Disruptor,Dribbling,71,6
Disruptor,Dribbling,72,6
Disruptor,Dribbling,73,6
Disruptor,Dribbling,74,6
Disruptor,Dribbling,75,8
Disruptor,Dribbling,76,8
Disruptor,Dribbling,77,8
Disruptor,Dribbling,78,8
Disruptor,Dribbling,79,8
Disruptor,Dribbling,80,10
Disruptor,Dribbling,81,10
Disruptor,Dribbling,82,10
Disruptor,Dribbling,83,10
Disruptor,Dribbling,84,10
Disruptor,Dribbling,85,15
Disruptor,Dribbling,86,15
Disruptor,Dribbling,87,15
Disruptor,Dribbling,88,15
Disruptor,Dribbling,89,15
Disruptor,Dribbling,90,20
Disruptor,Dribbling,91,20
Disruptor,Dribbling,92,20
Disruptor,Composure,71,4
Disruptor,Composure,72,4
Disruptor,Composure,73,4
Disruptor,Composure,74,4
Disruptor,Composure,75,6
Disruptor,Composure,76,6
Disruptor,Composure,77,6
Disruptor,Composure,78,6
Disruptor,Composure,79,6
Disruptor,Composure,80,7
Disruptor,Composure,81,7
Disruptor,Composure,82,7
Disruptor,Composure,83,7
Disruptor,Composure,84,7
Disruptor,Composure,85,11
Disruptor,Composure,86,11
Disruptor,Composure,87,11
Disruptor,Composure,88,11
Disruptor,Composure,89,11
Disruptor,Composure,90,15
Disruptor,Composure,91,15
Disruptor,Composure,92,15
Disruptor,Acceleration,76,6
Disruptor,Acceleration,77,6
Disruptor,Acceleration,78,6
Disruptor,Acceleration,79,6
Disruptor,Acceleration,80,7
Disruptor,Acceleration,81,7
Disruptor,Acceleration,82,7
Disruptor,Acceleration,83,7
Disruptor,Acceleration,84,7
Disruptor,Acceleration,85,11
Disruptor,Acceleration,86,11
Disruptor,Acceleration,87,11
Disruptor,Acceleration,88,11
Disruptor,Acceleration,89,11
Disruptor,Acceleration,90,15
Disruptor,Acceleration,91,15
Disruptor,Acceleration,92,15
Disruptor,Sprint Speed,71,3
Disruptor,Sprint Speed,72,3
Disruptor,Sprint Speed,73,3
Disruptor,Sprint Speed,74,3
Disruptor,Sprint Speed,75,4
Disruptor,Sprint Speed,76,4
Disruptor,Sprint Speed,77,4
Disruptor,Sprint Speed,78,4
Disruptor,Sprint Speed,79,4
Disruptor,Sprint Speed,80,5
Disruptor,Sprint Speed,81,5
Disruptor,Sprint Speed,82,5
Disruptor,Sprint Speed,83,5
Disruptor,Sprint Speed,84,5
Disruptor,Sprint Speed,85,8
Disruptor,Sprint Speed,86,8
Disruptor,Sprint Speed,87,8
Disruptor,Sprint Speed,88,8
Disruptor,Sprint Speed,89,8
Disruptor,Sprint Speed,90,11
Disruptor,Sprint Speed,91,11
Disruptor,Sprint Speed,92,11
Disruptor,Strength,76,6
Disruptor,Strength,77,6
Disruptor,Strength,78,6
Disruptor,Strength,79,6
Disruptor,Strength,80,7
Disruptor,Strength,81,7
Disruptor,Strength,82,7
Disruptor,Strength,83,7
Disruptor,Strength,84,7
Disruptor,Strength,85,11
Disruptor,Strength,86,11
Disruptor,Strength,87,11
Disruptor,Strength,88,11
Disruptor,Strength,89,11
Disruptor,Strength,90,15
Disruptor,Strength,91,15
Disruptor,Strength,92,15
Disruptor,Strength,93,20
Disruptor,Strength,94,20
Disruptor,Strength,95,25
Disruptor,Strength,96,25
Disruptor,Jumping,66,2
Disruptor,Jumping,67,2
Disruptor,Jumping,68,2
Disruptor,Jumping,69,2
Disruptor,Jumping,70,3
Disruptor,Jumping,71,3
Disruptor,Jumping,72,3
Disruptor,Jumping,73,3
Disruptor,Jumping,74,3
Disruptor,Jumping,75,4
Disruptor,Jumping,76,4
Disruptor,Jumping,77,4
Disruptor,Jumping,78,4
Disruptor,Jumping,79,4
Disruptor,Jumping,80,5
Disruptor,Jumping,81,5
Disruptor,Jumping,82,5
Disruptor,Jumping,83,5
Disruptor,Jumping,84,5
Disruptor,Jumping,85,8
Disruptor,Jumping,86,8
Disruptor,Jumping,87,8
Disruptor,Jumping,88,8
Disruptor,Jumping,89,8
Disruptor,Jumping,90,11
Disruptor,Jumping,91,11
Disruptor,Jumping,92,11
Disruptor,Penalties,66,2
Disruptor,Penalties,67,2
Disruptor,Penalties,68,2
Disruptor,Penalties,69,2
Disruptor,Penalties,70,3
Disruptor,Penalties,71,3
Disruptor,Penalties,72,3
Disruptor,Penalties,73,3
Disruptor,Penalties,74,3
Disruptor,Penalties,75,4
Disruptor,Penalties,76,4
Disruptor,Penalties,77,4
Disruptor,Penalties,78,4
Disruptor,Penalties,79,4
Disruptor,Penalties,80,5
Disruptor,Penalties,81,5
Disruptor,Penalties,82,5
Disruptor,Penalties,83,5
Disruptor,Penalties,84,5
Disruptor,Penalties,85,8
Disruptor,Penalties,86,8
Disruptor,Penalties,87,8
Disruptor,Penalties,88,8
Disruptor,Penalties,89,8
Disruptor,Penalties,90,11
Disruptor,Volleys,66,2
Disruptor,Volleys,67,2
Disruptor,Volleys,68,2
Disruptor,Volleys,69,2
Disruptor,Volleys,70,3
Disruptor,Volleys,71,3
Disruptor,Volleys,72,3
Disruptor,Volleys,73,3
Disruptor,Volleys,74,3
Disruptor,Volleys,75,4
Disruptor,Volleys,76,4
Disruptor,Volleys,77,4
Disruptor,Volleys,78,4
Disruptor,Volleys,79,4
Disruptor,Volleys,80,5
Disruptor,Volleys,81,5
Disruptor,Volleys,82,5
Disruptor,Volleys,83,5
Disruptor,Volleys,84,5
Disruptor,Volleys,85,8
Disruptor,Volleys,86,8
Disruptor,Volleys,87,8
Disruptor,Volleys,88,8
Disruptor,Volleys,89,8
Disruptor,Volleys,90,11
Disruptor,Long Shots,66,3
Disruptor,Long Shots,67,3
Disruptor,Long Shots,68,3
Disruptor,Long Shots,69,3
Disruptor,Long Shots,70,4
Disruptor,Long Shots,71,4
Disruptor,Long Shots,72,4
Disruptor,Long Shots,73,4
Disruptor,Long Shots,74,4
Disruptor,Long Shots,75,6
Disruptor,Long Shots,76,6
Disruptor,Long Shots,77,6
Disruptor,Long Shots,78,6
Disruptor,Long Shots,79,6
Disruptor,Long Shots,80,7
Disruptor,Long Shots,81,7
Disruptor,Long Shots,82,7
Disruptor,Long Shots,83,7
Disruptor,Long Shots,84,7
Disruptor,Long Shots,85,11
Disruptor,Shot Power,71,4
Disruptor,Shot Power,72,4
Disruptor,Shot Power,73,4
Disruptor,Shot Power,74,4
Disruptor,Shot Power,75,6
Disruptor,Shot Power,76,6
Disruptor,Shot Power,77,6
Disruptor,Shot Power,78,6
Disruptor,Shot Power,79,6
Disruptor,Shot Power,80,7
Disruptor,Shot Power,81,7
Disruptor,Shot Power,82,7
Disruptor,Shot Power,83,7
Disruptor,Shot Power,84,7
Disruptor,Shot Power,85,11
Disruptor,Shot Power,86,11
Disruptor,Shot Power,87,11
Disruptor,Shot Power,88,11
Disruptor,Shot Power,89,11
Disruptor,Shot Power,90,15
Disruptor,Shot Power,91,15
Disruptor,Shot Power,92,15
Disruptor,Finishing,51,2
Disruptor,Finishing,52,2
Disruptor,Finishing,53,2
Disruptor,Finishing,54,2
Disruptor,Finishing,55,2
Disruptor,Finishing,56,2
Disruptor,Finishing,57,2
Disruptor,Finishing,58,2
Disruptor,Finishing,59,2
Disruptor,Finishing,60,2
Disruptor,Finishing,61,3
Disruptor,Finishing,62,3
Disruptor,Finishing,63,3
Disruptor,Finishing,64,4
Disruptor,Finishing,65,4
Disruptor,Finishing,66,4
Disruptor,Finishing,67,5
Disruptor,Finishing,68,5
Disruptor,Finishing,69,5
Disruptor,Finishing,70,6
Disruptor,Finishing,71,6
Disruptor,Finishing,72,6
Disruptor,Finishing,73,6
Disruptor,Finishing,74,6
Disruptor,Finishing,75,8
Disruptor,Finishing,76,8
Disruptor,Finishing,77,8
Disruptor,Finishing,78,8
Disruptor,Finishing,79,8
Disruptor,Finishing,80,10
Disruptor,Finishing,81,10
Disruptor,Finishing,82,10
Disruptor,Finishing,83,10
Disruptor,Finishing,84,10
Disruptor,Finishing,85,15
Disruptor,Finishing,86,15
Disruptor,Finishing,87,15
Disruptor,Finishing,88,15
Disruptor,Finishing,89,15
Disruptor,Finishing,90,20
Disruptor,Att. Position,71,3
Disruptor,Att. Position,72,3
Disruptor,Att. Position,73,3
Disruptor,Att. Position,74,3
Disruptor,Att. Position,75,4
Disruptor,Att. Position,76,4
Disruptor,Att. Position,77,4
Disruptor,Att. Position,78,4
Disruptor,Att. Position,79,4
Disruptor,Att. Position,80,5
Disruptor,Att. Position,81,5
Disruptor,Att. Position,82,5
Disruptor,Att. Position,83,5
Disruptor,Att. Position,84,5
Disruptor,Att. Position,85,8
Disruptor,Att. Position,86,8
Disruptor,Att. Position,87,8
Disruptor,Att. Position,88,8
Disruptor,Att. Position,89,8
Disruptor,Att. Position,90,11
Disruptor,Vision,66,3
Disruptor,Vision,67,3
Disruptor,Vision,68,3
Disruptor,Vision,69,3
Disruptor,Vision,70,4
Disruptor,Vision,71,4
Disruptor,Vision,72,4
Disruptor,Vision,73,4
Disruptor,Vision,74,4
Disruptor,Vision,75,6
Disruptor,Vision,76,6
Disruptor,Vision,77,6
Disruptor,Vision,78,6
Disruptor,Vision,79,6
Disruptor,Vision,80,7
Disruptor,Vision,81,7
Disruptor,Vision,82,7
Disruptor,Vision,83,7
Disruptor,Vision,84,7
Disruptor,Vision,85,11
Disruptor,Vision,86,11
Disruptor,Vision,87,11
Disruptor,Vision,88,11
Disruptor,Vision,89,11
Disruptor,Vision,90,15
Disruptor,Crossing,66,2
Disruptor,Crossing,67,2
Disruptor,Crossing,68,2
Disruptor,Crossing,69,2
Disruptor,Crossing,70,3
Disruptor,Crossing,71,3
Disruptor,Crossing,72,3
Disruptor,Crossing,73,3
Disruptor,Crossing,74,3
Disruptor,Crossing,75,4
Disruptor,Crossing,76,4
Disruptor,Crossing,77,4
Disruptor,Crossing,78,4
Disruptor,Crossing,79,4
Disruptor,Crossing,80,5
Disruptor,Crossing,81,5
Disruptor,Crossing,82,5
Disruptor,Crossing,83,5
Disruptor,Crossing,84,5
Disruptor,Crossing,85,8
Disruptor,Crossing,86,8
Disruptor,Crossing,87,8
Disruptor,Crossing,88,8
Disruptor,Crossing,89,8
Disruptor,Crossing,90,11
Disruptor,Crossing,91,11
Disruptor,Crossing,92,11
Disruptor,Crossing,93,11
Disruptor,Crossing,94,11
Disruptor,Crossing,95,15
Disruptor,Crossing,96,20
Disruptor,FK Acc.,51,1
Disruptor,FK Acc.,52,1
Disruptor,FK Acc.,53,1
Disruptor,FK Acc.,54,1
Disruptor,FK Acc.,55,1
Disruptor,FK Acc.,56,1
Disruptor,FK Acc.,57,1
Disruptor,FK Acc.,58,1
Disruptor,FK Acc.,59,1
Disruptor,FK Acc.,60,1
Disruptor,FK Acc.,61,1
Disruptor,FK Acc.,62,1
Disruptor,FK Acc.,63,1
Disruptor,FK Acc.,64,1
Disruptor,FK Acc.,65,1
Disruptor,FK Acc.,66,2
Disruptor,FK Acc.,67,2
Disruptor,FK Acc.,68,2
Disruptor,FK Acc.,69,2
Disruptor,FK Acc.,70,3
Disruptor,FK Acc.,71,3
Disruptor,FK Acc.,72,3
Disruptor,FK Acc.,73,3
Disruptor,FK Acc.,74,3
Disruptor,FK Acc.,75,4
Disruptor,FK Acc.,76,4
Disruptor,FK Acc.,77,4
Disruptor,FK Acc.,78,4
Disruptor,FK Acc.,79,4
Disruptor,FK Acc.,80,5
Disruptor,FK Acc.,81,5
Disruptor,FK Acc.,82,5
Disruptor,FK Acc.,83,5
Disruptor,FK Acc.,84,5
Disruptor,FK Acc.,85,8
Disruptor,FK Acc.,86,8
Disruptor,FK Acc.,87,8
Disruptor,FK Acc.,88,8
Disruptor,FK Acc.,89,8
Disruptor,FK Acc.,90,10
Disruptor,FK Acc.,91,10
Disruptor,FK Acc.,92,10
Disruptor,FK Acc.,93,10
Disruptor,FK Acc.,94,10
Disruptor,FK Acc.,95,15
Disruptor,Short Pass,76,8
Disruptor,Short Pass,77,8
Disruptor,Short Pass,78,8
Disruptor,Short Pass,79,8
Disruptor,Short Pass,80,10
Disruptor,Short Pass,81,10
Disruptor,Short Pass,82,10
Disruptor,Short Pass,83,10
Disruptor,Short Pass,84,10
Disruptor,Short Pass,85,15
Disruptor,Short Pass,86,15
Disruptor,Short Pass,87,15
Disruptor,Short Pass,88,15
Disruptor,Short Pass,89,15
Disruptor,Short Pass,90,20
Disruptor,Short Pass,91,20
Disruptor,Short Pass,92,20
Disruptor,Short Pass,93,25
Disruptor,Short Pass,94,25
Disruptor,Short Pass,95,30
Disruptor,Short Pass,96,30
Disruptor,Long Pass,71,4
Disruptor,Long Pass,72,4
Disruptor,Long Pass,73,4
Disruptor,Long Pass,74,4
Disruptor,Long Pass,75,6
Disruptor,Long Pass,76,6
Disruptor,Long Pass,77,6
Disruptor,Long Pass,78,6
Disruptor,Long Pass,79,6
Disruptor,Long Pass,80,7
Disruptor,Long Pass,81,7
Disruptor,Long Pass,82,7
Disruptor,Long Pass,83,7
Disruptor,Long Pass,84,7
Disruptor,Long Pass,85,11
Disruptor,Long Pass,86,11
Disruptor,Long Pass,87,11
Disruptor,Long Pass,88,11
Disruptor,Long Pass,89,11
Disruptor,Long Pass,90,15
Disruptor,Long Pass,91,15
Disruptor,Long Pass,92,15
Disruptor,Curve,66,2
Disruptor,Curve,67,2
Disruptor,Curve,68,2
Disruptor,Curve,69,2
Disruptor,Curve,70,3
Disruptor,Curve,71,3
Disruptor,Curve,72,3
Disruptor,Curve,73,3
Disruptor,Curve,74,3
Disruptor,Curve,75,4
Disruptor,Curve,76,4
Disruptor,Curve,77,4
Disruptor,Curve,78,4
Disruptor,Curve,79,4
Disruptor,Curve,80,5
Disruptor,Curve,81,5
Disruptor,Curve,82,5
Disruptor,Curve,83,5
Disruptor,Curve,84,5
Disruptor,Curve,85,8
Disruptor,Curve,86,8
Disruptor,Curve,87,8
Disruptor,Curve,88,8
Disruptor,Curve,89,8
Disruptor,Curve,90,11
Disruptor,Stamina,76,4
Disruptor,Stamina,77,4
Disruptor,Stamina,78,4
Disruptor,Stamina,79,4
Disruptor,Stamina,80,5
Disruptor,Stamina,81,5
Disruptor,Stamina,82,5
Disruptor,Stamina,83,5
Disruptor,Stamina,84,5
Disruptor,Stamina,85,8
Disruptor,Stamina,86,8
Disruptor,Stamina,87,8
Disruptor,Stamina,88,8
Disruptor,Stamina,89,8
Disruptor,Stamina,90,11
Disruptor,Stamina,91,11
Disruptor,Stamina,92,11
Disruptor,Stamina,93,11
Disruptor,Stamina,94,11
Disruptor,Stamina,95,15
Disruptor,Stamina,96,20
Disruptor,Stamina,97,25
Disruptor,Stamina,98,30
Disruptor,Stamina,99,35
Disruptor,Aggression,71,4
Disruptor,Aggression,72,4
Disruptor,Aggression,73,4
Disruptor,Aggression,74,4
Disruptor,Aggression,75,6
Disruptor,Aggression,76,6
Disruptor,Aggression,77,6
Disruptor,Aggression,78,6
Disruptor,Aggression,79,6
Disruptor,Aggression,80,7
Disruptor,Aggression,81,7
Disruptor,Aggression,82,7
Disruptor,Aggression,83,7
Disruptor,Aggression,84,7
Disruptor,Aggression,85,11
Disruptor,Aggression,86,11
Disruptor,Aggression,87,11
Disruptor,Aggression,88,11
Disruptor,Aggression,89,11
Disruptor,Aggression,90,15
Disruptor,Aggression,91,15
Disruptor,Aggression,92,15
Disruptor,Aggression,93,20
Disruptor,Aggression,94,20
Disruptor,Aggression,95,25
Disruptor,Aggression,96,25
Disruptor,Slide Tackle,76,3
Disruptor,Slide Tackle,77,3
Disruptor,Slide Tackle,78,3
Disruptor,Slide Tackle,79,3
Disruptor,Slide Tackle,80,3
Disruptor,Slide Tackle,81,3
Disruptor,Slide Tackle,82,3
Disruptor,Slide Tackle,83,3
Disruptor,Slide Tackle,84,3
Disruptor,Slide Tackle,85,6
Disruptor,Slide Tackle,86,6
Disruptor,Slide Tackle,87,6
Disruptor,Slide Tackle,88,6
Disruptor,Slide Tackle,89,6
Disruptor,Slide Tackle,90,8
Disruptor,Slide Tackle,91,8
Disruptor,Slide Tackle,92,8
Disruptor,Stand Tackle,71,4
Disruptor,Stand Tackle,72,4
Disruptor,Stand Tackle,73,4
Disruptor,Stand Tackle,74,4
Disruptor,Stand Tackle,75,6
Disruptor,Stand Tackle,76,6
Disruptor,Stand Tackle,77,6
Disruptor,Stand Tackle,78,6
Disruptor,Stand Tackle,79,6
Disruptor,Stand Tackle,80,7
Disruptor,Stand Tackle,81,7
Disruptor,Stand Tackle,82,7
Disruptor,Stand Tackle,83,7
Disruptor,Stand Tackle,84,7
Disruptor,Stand Tackle,85,11
Disruptor,Stand Tackle,86,11
Disruptor,Stand Tackle,87,11
Disruptor,Stand Tackle,88,11
Disruptor,Stand Tackle,89,11
Disruptor,Stand Tackle,90,15
Disruptor,Stand Tackle,91,15
Disruptor,Stand Tackle,92,15
Disruptor,Def. Aware,71,4
Disruptor,Def. Aware,72,4
Disruptor,Def. Aware,73,4
Disruptor,Def. Aware,74,4
Disruptor,Def. Aware,75,6
Disruptor,Def. Aware,76,6
Disruptor,Def. Aware,77,6
Disruptor,Def. Aware,78,6
Disruptor,Def. Aware,79,6
Disruptor,Def. Aware,80,7
Disruptor,Def. Aware,81,7
Disruptor,Def. Aware,82,7
Disruptor,Def. Aware,83,7
Disruptor,Def. Aware,84,7
Disruptor,Def. Aware,85,11
Disruptor,Def. Aware,86,11
Disruptor,Def. Aware,87,11
Disruptor,Def. Aware,88,11
Disruptor,Def. Aware,89,11
Disruptor,Def. Aware,90,15
Disruptor,Def. Aware,91,15
Disruptor,Def. Aware,92,15
Disruptor,Heading Acc.,66,2
Disruptor,Heading Acc.,67,2
Disruptor,Heading Acc.,68,2
Disruptor,Heading Acc.,69,2
Disruptor,Heading Acc.,70,3
Disruptor,Heading Acc.,71,3
Disruptor,Heading Acc.,72,3
Disruptor,Heading Acc.,73,3
Disruptor,Heading Acc.,74,3
Disruptor,Heading Acc.,75,4
Disruptor,Heading Acc.,76,4
Disruptor,Heading Acc.,77,4
Disruptor,Heading Acc.,78,4
Disruptor,Heading Acc.,79,4
Disruptor,Heading Acc.,80,5
Disruptor,Heading Acc.,81,5
Disruptor,Heading Acc.,82,5
Disruptor,Heading Acc.,83,5
Disruptor,Heading Acc.,84,5
Disruptor,Heading Acc.,85,8
Disruptor,Heading Acc.,86,8
Disruptor,Heading Acc.,87,8
Disruptor,Heading Acc.,88,8
Disruptor,Heading Acc.,89,8
Disruptor,Heading Acc.,90,11
Disruptor,Interceptions,76,8
Disruptor,Interceptions,77,8
Disruptor,Interceptions,78,8
Disruptor,Interceptions,79,8
Disruptor,Interceptions,80,10
Disruptor,Interceptions,81,10
Disruptor,Interceptions,82,10
Disruptor,Interceptions,83,10
Disruptor,Interceptions,84,10
Disruptor,Interceptions,85,15
Disruptor,Interceptions,86,15
Disruptor,Interceptions,87,15
Disruptor,Interceptions,88,15
Disruptor,Interceptions,89,15
Disruptor,Interceptions,90,20
Disruptor,Interceptions,91,20
Disruptor,Interceptions,92,20
Disruptor,Interceptions,93,25
Disruptor,Interceptions,94,25
Disruptor,Interceptions,95,30
Disruptor,Interceptions,96,30
Disruptor,Interceptions,97,35
Disruptor,Interceptions,98,40
Disruptor,Interceptions,99,45
Disruptor,Weak Foot,4,35
Disruptor,Weak Foot,5,50
Disruptor,Skill Moves,3,10
Disruptor,Skill Moves,4,20
Recycler,Agility,66,3
Recycler,Agility,67,3
Recycler,Agility,68,3
Recycler,Agility,69,3
Recycler,Agility,70,4
Recycler,Agility,71,4
Recycler,Agility,72,4
Recycler,Agility,73,4
Recycler,Agility,74,4
Recycler,Agility,75,6
Recycler,Agility,76,6
Recycler,Agility,77,6
Recycler,Agility,78,6
Recycler,Agility,79,6
Recycler,Agility,80,7
Recycler,Agility,81,7
Recycler,Agility,82,7
Recycler,Agility,83,7
Recycler,Agility,84,7
Recycler,Agility,85,11
Recycler,Agility,86,11
Recycler,Agility,87,11
Recycler,Agility,88,11
Recycler,Agility,89,11
Recycler,Agility,90,15
Recycler,Agility,91,15
Recycler,Agility,92,15
Recycler,Balance,76,3
Recycler,Balance,77,3
Recycler,Balance,78,3
Recycler,Balance,79,3
Recycler,Balance,80,3
Recycler,Balance,81,3
Recycler,Balance,82,3
Recycler,Balance,83,3
Recycler,Balance,84,3
Recycler,Balance,85,6
Recycler,Balance,86,6
Recycler,Balance,87,6
Recycler,Balance,88,6
Recycler,Balance,89,6
Recycler,Balance,90,8
Recycler,Balance,91,8
Recycler,Balance,92,8
Recycler,Reactions,66,2
Recycler,Reactions,67,2
Recycler,Reactions,68,2
